alert,alpha,calibration_cell,calibration_n,country,crop,cutoff,field_id,group,index,look,look_gdd,method,policy,prediction,quantile_rank,scale,target,true_low,upper
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm23_field231_soybean_2021,Argentina|soybean,108,1,950.9159057617187,,naive,2.9148780055436614,,0.7414371060216572,4.768322944641113,0,2.9148780055436614
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm24_field238_corn_2021,Argentina|corn,113,1,926.3756591796874,,naive,8.820264116426264,,2.7323451108586356,9.808682441711426,0,8.820264116426264
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm25_field245_corn_2023,Argentina|corn,119,1,926.3756591796874,,naive,7.6904589407347155,,1.7458641651406108,8.207260131835938,0,7.6904589407347155
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm25_field258_corn_2023,Argentina|corn,128,1,926.3756591796874,,naive,7.600430647979962,,1.7986837622693568,8.343838691711426,0,7.600430647979962
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm25_field260_corn_2023,Argentina|corn,129,1,926.3756591796874,,naive,7.393745526232954,,2.25228857035954,6.742878437042236,0,7.393745526232954
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm25_field263_soybean_2023,Argentina|soybean,131,1,950.9159057617187,,naive,2.7192569520810084,,0.9830686485445531,1.6766700744628906,1,2.7192569520810084
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm25_field267_corn_2023,Argentina|corn,135,1,926.3756591796874,,naive,6.997270264237229,,2.0457927213056455,6.310557842254639,0,6.997270264237229
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm27_field275_soybean_2021,Argentina|soybean,142,1,950.9159057617187,,naive,2.9867556250451943,,1.00837866107175,3.8535122871398926,0,2.9867556250451943
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm27_field282_soybean_2021,Argentina|soybean,147,1,950.9159057617187,,naive,2.943806364940052,,1.0392027728711979,2.9482030868530273,0,2.943806364940052
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm27_field292_soybean_2020,Argentina|soybean,155,1,950.9159057617187,,naive,3.6447054651667865,,0.9254983027785844,4.491723537445068,0,3.6447054651667865
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm27_field297_soybean_2020,Argentina|soybean,160,1,950.9159057617187,,naive,3.8913170745031427,,1.0171995445301643,3.6583564281463623,0,3.8913170745031427
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm27_field309_soybean_2021,Argentina|soybean,172,1,950.9159057617187,,naive,3.6506779195697012,,0.946222684011057,3.608588457107544,0,3.6506779195697012
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm29_field329_soybean_2023,Argentina|soybean,186,1,950.9159057617187,,naive,3.313076350761066,,0.9648137606094247,1.8735607862472534,1,3.313076350761066
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm2_field18_corn_2022,Argentina|corn,195,1,926.3756591796874,,naive,10.273235457608822,,2.330631596928288,11.46400260925293,0,10.273235457608822
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm2_field34_soybean_2023,Argentina|soybean,210,1,950.9159057617187,,naive,4.063984668982306,,0.973740013164241,3.9179561138153076,0,4.063984668982306
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm2_field35_soybean_2023,Argentina|soybean,211,1,950.9159057617187,,naive,3.439237284637521,,1.1115721060582082,2.3820455074310303,1,3.439237284637521
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm2_field44_soybean_2023,Argentina|soybean,219,1,950.9159057617187,,naive,3.258993775033366,,0.9241324634366653,3.2150309085845947,0,3.258993775033366
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm2_field46_soybean_2023,Argentina|soybean,220,1,950.9159057617187,,naive,3.595754775719776,,0.9112450869701646,3.931553840637207,0,3.595754775719776
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm2_field48_corn_2024,Argentina|corn,222,1,926.3756591796874,,naive,9.102340438536473,,2.5428391456716275,6.928237438201904,0,9.102340438536473
1,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm32_field341_corn_2023,Argentina|corn,237,1,926.3756591796874,,naive,5.920926532388778,,2.0532627378957446,4.540485858917236,1,5.920926532388778
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm34_field343_soybean_2022,Argentina|soybean,239,1,950.9159057617187,,naive,4.011252391594146,,0.9882587613195646,4.658246994018555,0,4.011252391594146
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm35_field347_soybean_2022,Argentina|soybean,243,1,950.9159057617187,,naive,3.426902040143388,,0.8788414481751878,2.554513692855835,0,3.426902040143388
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm36_field358_corn_2021,Argentina|corn,254,1,926.3756591796874,,naive,6.462046093070119,,2.388831971674578,7.103315353393555,0,6.462046093070119
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm36_field369_soybean_2022,Argentina|soybean,265,1,950.9159057617187,,naive,3.6562280769571087,,1.087845127951752,2.8406505584716797,0,3.6562280769571087
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm36_field374_soybean_2022,Argentina|soybean,270,1,950.9159057617187,,naive,3.5152458005763,,0.7771519564697491,3.977745771408081,0,3.5152458005763
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm36_field390_corn_2022,Argentina|corn,285,1,926.3756591796874,,naive,7.927168099159744,,1.9440726904624341,6.56842041015625,0,7.927168099159744
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm36_field391_soybean_2022,Argentina|soybean,286,1,950.9159057617187,,naive,3.0622395200561505,,0.8716931384319676,3.151064157485962,0,3.0622395200561505
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm37_field408_soybean_2020,Argentina|soybean,299,1,950.9159057617187,,naive,3.771044658090048,,0.7584604885254856,5.070003986358643,0,3.771044658090048
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm37_field411_soybean_2021,Argentina|soybean,302,1,950.9159057617187,,naive,3.263878520470132,,0.9541978899243865,1.6555449962615967,1,3.263878520470132
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm37_field412_soybean_2021,Argentina|soybean,303,1,950.9159057617187,,naive,3.917829160881753,,0.8017805550660068,4.1647748947143555,0,3.917829160881753
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm42_field440_soybean_2021,Argentina|soybean,328,1,950.9159057617187,,naive,3.479313923135297,,0.9545135731779375,3.405916452407837,0,3.479313923135297
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm44_field449_wheat_2018,Argentina|wheat,335,1,568.6615173339843,,naive,5.191751829467397,,1.7771096146771372,3.2202141284942627,0,5.191751829467397
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm44_field450_corn_2021,Argentina|corn,336,1,926.3756591796874,,naive,7.525803660584121,,2.337049998567355,7.9806389808654785,0,7.525803660584121
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field452_soybean_2020,Argentina|soybean,338,1,950.9159057617187,,naive,3.9987976387744317,,0.9068331481484547,3.424290418624878,0,3.9987976387744317
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm44_field461_wheat_2021,Argentina|wheat,344,1,568.6615173339843,,naive,2.5019327762770724,,1.38097255488268,3.349882125854492,0,2.5019327762770724
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field462_soybean_2020,Argentina|soybean,345,1,950.9159057617187,,naive,4.084036034648002,,0.87662875155274,4.6820969581604,0,4.084036034648002
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm44_field473_corn_2021,Argentina|corn,352,1,926.3756591796874,,naive,6.96485962624478,,2.082524128475765,11.483881950378418,0,6.96485962624478
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field481_soybean_2019,Argentina|soybean,358,1,950.9159057617187,,naive,4.591846955869463,,0.8218760866680572,4.2340006828308105,0,4.591846955869463
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field484_soybean_2018,Argentina|soybean,360,1,950.9159057617187,,naive,3.1034597614821124,,0.9639096084755653,4.172374248504639,0,3.1034597614821124
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field496_soybean_2021,Argentina|soybean,370,1,950.9159057617187,,naive,3.1153582075631947,,0.923647495479621,1.9881240129470825,1,3.1153582075631947
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field500_soybean_2020,Argentina|soybean,372,1,950.9159057617187,,naive,4.275698708484743,,0.8317574655364001,3.447204351425171,0,4.275698708484743
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field503_soybean_2018,Argentina|soybean,375,1,950.9159057617187,,naive,3.1617247472895422,,1.011146280079954,3.670666217803955,0,3.1617247472895422
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field505_soybean_2021,Argentina|soybean,377,1,950.9159057617187,,naive,4.004427790412921,,0.935906178864926,3.1494650840759277,0,4.004427790412921
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field506_soybean_2021,Argentina|soybean,378,1,950.9159057617187,,naive,2.5913669537866713,,1.0427527682226077,2.557133436203003,0,2.5913669537866713
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field508_soybean_2019,Argentina|soybean,380,1,950.9159057617187,,naive,3.7703142712702324,,0.957050745980861,3.796565532684326,0,3.7703142712702324
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field510_soybean_2019,Argentina|soybean,381,1,950.9159057617187,,naive,3.7606667481419382,,0.926668926747809,3.9510750770568848,0,3.7606667481419382
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field518_soybean_2020,Argentina|soybean,387,1,950.9159057617187,,naive,3.9569219531831306,,0.9827183362369423,2.855581045150757,0,3.9569219531831306
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field519_soybean_2020,Argentina|soybean,388,1,950.9159057617187,,naive,3.746664147521463,,1.008879774212202,3.964035749435425,0,3.746664147521463
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field536_soybean_2019,Argentina|soybean,402,1,950.9159057617187,,naive,4.00599068891396,,0.9245026764590082,4.50089168548584,0,4.00599068891396
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm44_field547_soybean_2018,Argentina|soybean,412,1,950.9159057617187,,naive,3.107681491341281,,0.9029678522689752,2.847217559814453,0,3.107681491341281
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm44_field557_corn_2018,Argentina|corn,422,1,926.3756591796874,,naive,8.746982215469394,,2.41383836879921,4.47698974609375,1,8.746982215469394
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm45_field589_corn_2020,Argentina|corn,448,1,926.3756591796874,,naive,9.832263078627914,,2.209865389283559,12.453889846801758,0,9.832263078627914
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm45_field592_corn_2020,Argentina|corn,451,1,926.3756591796874,,naive,10.731962656850255,,2.0347728947550343,12.958222389221191,0,10.731962656850255
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm45_field596_corn_2020,Argentina|corn,455,1,926.3756591796874,,naive,10.287182717067434,,2.2833642201067192,12.130420684814453,0,10.287182717067434
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm45_field601_wheat_2019,Argentina|wheat,460,1,568.6615173339843,,naive,5.922234677657611,,1.115709961212852,6.201404571533203,0,5.922234677657611
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm45_field603_wheat_2021,Argentina|wheat,461,1,568.6615173339843,,naive,5.204311039678176,,1.8911097163023727,7.786730766296387,0,5.204311039678176
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm45_field607_wheat_2020,Argentina|wheat,465,1,568.6615173339843,,naive,5.844610655541538,,1.9268424529519823,6.705805778503418,0,5.844610655541538
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm45_field618_wheat_2021,Argentina|wheat,473,1,568.6615173339843,,naive,5.351963015814708,,1.5907679843071716,6.5878376960754395,0,5.351963015814708
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm45_field638_corn_2018,Argentina|corn,490,1,926.3756591796874,,naive,11.64040267673161,,2.203704398339865,10.892257690429688,0,11.64040267673161
1,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm45_field647_corn_2023,Argentina|corn,499,1,926.3756591796874,,naive,5.488108535240576,,2.2522270447637798,2.9263737201690674,1,5.488108535240576
1,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm51_field668_soybean_2022,Argentina|soybean,519,1,950.9159057617187,,naive,2.2880622967814612,,0.9889172615434019,1.4079108238220215,1,2.2880622967814612
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm51_field676_wheat_2021,Argentina|wheat,527,1,568.6615173339843,,naive,4.6731980823980415,,1.760399233745327,5.653107166290283,0,4.6731980823980415
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm51_field680_corn_2022,Argentina|corn,530,1,926.3756591796874,,naive,10.69418561867986,,2.4983206989561397,9.317485809326172,0,10.69418561867986
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm51_field685_wheat_2022,Argentina|wheat,534,1,568.6615173339843,,naive,4.716446668529673,,1.8318221836223678,1.9370661973953247,1,4.716446668529673
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field686_soybean_2020,Argentina|soybean,535,1,950.9159057617187,,naive,3.6906206533166186,,0.9235931791253186,2.813114643096924,0,3.6906206533166186
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field697_soybean_2022,Argentina|soybean,544,1,950.9159057617187,,naive,4.60684230518171,,0.9071052664295113,4.865903377532959,0,4.60684230518171
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field706_soybean_2022,Argentina|soybean,552,1,950.9159057617187,,naive,4.460633582743674,,0.8597283581117359,5.757415771484375,0,4.460633582743674
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field714_soybean_2021,Argentina|soybean,558,1,950.9159057617187,,naive,2.8434246764087803,,0.9090417596901462,2.7373156547546387,0,2.8434246764087803
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field717_soybean_2021,Argentina|soybean,561,1,950.9159057617187,,naive,4.124651212405965,,0.8903180904219309,4.156802654266357,0,4.124651212405965
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm52_field727_soybean_2021,Argentina|soybean,571,1,950.9159057617187,,naive,3.958475957558823,,0.8556622133152134,3.8810455799102783,0,3.958475957558823
0,,,,Argentina,wheat,2.029330730438233,Argentina_DUP1_farm54_field733_wheat_2020,Argentina|wheat,576,1,568.6615173339843,,naive,2.375069101418399,,1.547187835991393,2.2495839595794678,0,2.375069101418399
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm54_field735_soybean_2021,Argentina|soybean,578,1,950.9159057617187,,naive,2.8748536837898446,,0.940647463059078,0.7536706924438477,1,2.8748536837898446
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm54_field739_soybean_2018,Argentina|soybean,581,1,950.9159057617187,,naive,3.463431959181024,,0.9847461250585862,3.4476916790008545,0,3.463431959181024
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm54_field743_soybean_2020,Argentina|soybean,583,1,950.9159057617187,,naive,3.9907135871642794,,0.96749544042637,4.636996269226074,0,3.9907135871642794
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm55_field747_corn_2023,Argentina|corn,587,1,926.3756591796874,,naive,9.834270349143468,,2.7258057859208775,6.004730701446533,1,9.834270349143468
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm56_field750_soybean_2023,Argentina|soybean,590,1,950.9159057617187,,naive,3.1880430989256685,,0.9606928713401441,1.5359516143798828,1,3.1880430989256685
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm5_field64_soybean_2024,Argentina|soybean,599,1,950.9159057617187,,naive,3.195635471619575,,0.7471253667596608,2.95475435256958,0,3.195635471619575
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm5_field65_corn_2024,Argentina|corn,600,1,926.3756591796874,,naive,11.246984568314035,,2.307360586454703,11.944779396057129,0,11.246984568314035
1,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm6_field78_soybean_2023,Argentina|soybean,610,1,950.9159057617187,,naive,2.2034778518601508,,0.6255442728658981,1.835261583328247,1,2.2034778518601508
0,,,,Argentina,soybean,2.4290585041046144,Argentina_DUP1_farm7_field86_soybean_2024,Argentina|soybean,618,1,950.9159057617187,,naive,4.081004985334085,,0.8967353949186427,2.7664196491241455,0,4.081004985334085
0,,,,Argentina,corn,6.163111209869385,Argentina_DUP1_farm9_field94_corn_2024,Argentina|corn,629,1,926.3756591796874,,naive,9.62910478471585,,2.5068425102793293,9.31701374053955,0,9.62910478471585
1,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm2_field18_soybean_2019,Brazil|soybean,645,1,950.9159057617187,,naive,3.5172851949100097,,0.4130550188186141,3.74405837059021,0,3.5172851949100097
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm2_field25_corn_2019,Brazil|corn,650,1,926.3756591796874,,naive,7.06868874743241,,1.3176547521571351,7.2953948974609375,0,7.06868874743241
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm2_field36_soybean_2022,Brazil|soybean,658,1,950.9159057617187,,naive,4.038882971616405,,0.5373571986904306,4.307104110717773,0,4.038882971616405
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm2_field38_soybean_2020,Brazil|soybean,659,1,950.9159057617187,,naive,4.387937492146658,,0.4034308983970645,4.140893936157227,0,4.387937492146658
1,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm2_field41_soybean_2019,Brazil|soybean,661,1,950.9159057617187,,naive,3.504780478949115,,0.38345093958304466,3.871553659439087,0,3.504780478949115
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm2_field44_wheat_2020,Brazil|wheat,664,1,568.6615173339843,,naive,4.074478484323273,,0.576328947922111,4.408825397491455,0,4.074478484323273
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm2_field46_corn_2023,Brazil|corn,666,1,926.3756591796874,,naive,7.813842034684764,,1.0833033973669974,8.691034317016602,0,7.813842034684764
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm2_field50_soybean_2024,Brazil|soybean,670,1,950.9159057617187,,naive,4.118446028218622,,0.3268982853554294,3.9796488285064697,0,4.118446028218622
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm4_field113_soybean_2023,Brazil|soybean,692,1,950.9159057617187,,naive,4.264472288886049,,0.3612898793048374,4.134476661682129,0,4.264472288886049
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm4_field129_corn_2024,Brazil|corn,707,1,926.3756591796874,,naive,6.118912338512825,,1.1528893600430385,4.312436580657959,1,6.118912338512825
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm4_field134_corn_2018,Brazil|corn,712,1,926.3756591796874,,naive,6.686887941985989,,1.4706489387845032,7.684322834014893,0,6.686887941985989
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm4_field67_soybean_2020,Brazil|soybean,724,1,950.9159057617187,,naive,4.308037005030792,,0.39385266631030774,4.458172798156738,0,4.308037005030792
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm4_field83_wheat_2020,Brazil|wheat,739,1,568.6615173339843,,naive,3.42408178113933,,0.4287353984696038,3.2220044136047363,0,3.42408178113933
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm5_field146_corn_2023,Brazil|corn,758,1,926.3756591796874,,naive,6.7153146291483665,,1.2472399843228956,7.280275821685791,0,6.7153146291483665
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field153_soybean_2018,Brazil|soybean,764,1,950.9159057617187,,naive,4.284306268335131,,0.5834501307524256,4.145542144775391,0,4.284306268335131
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm5_field156_corn_2023,Brazil|corn,767,1,926.3756591796874,,naive,6.870831395696026,,1.2836154583767698,5.96615743637085,0,6.870831395696026
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm5_field164_wheat_2018,Brazil|wheat,770,1,568.6615173339843,,naive,4.381276517755576,,0.8561682907830275,5.133892059326172,0,4.381276517755576
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm5_field167_wheat_2019,Brazil|wheat,773,1,568.6615173339843,,naive,3.5693289003755355,,0.6507081374185965,3.5153419971466064,0,3.5693289003755355
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm5_field178_wheat_2021,Brazil|wheat,781,1,568.6615173339843,,naive,4.738716507491079,,0.698481504497633,4.578473091125488,0,4.738716507491079
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field185_soybean_2021,Brazil|soybean,785,1,950.9159057617187,,naive,4.023340122928866,,0.5148453387417913,3.7659876346588135,0,4.023340122928866
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field191_soybean_2024,Brazil|soybean,790,1,950.9159057617187,,naive,3.7202154479028353,,0.7552342329368662,3.446136713027954,1,3.7202154479028353
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm5_field195_corn_2019,Brazil|corn,794,1,926.3756591796874,,naive,6.771962457811413,,1.3070502525489254,7.561824798583984,0,6.771962457811413
1,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field234_soybean_2022,Brazil|soybean,830,1,950.9159057617187,,naive,3.4777530725979826,,0.641400846543586,3.153770923614502,1,3.4777530725979826
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field238_soybean_2021,Brazil|soybean,834,1,950.9159057617187,,naive,4.3756238413241215,,0.4741583478167782,4.45763635635376,0,4.3756238413241215
0,,,,Brazil,corn,4.840037059783936,Brazil_DUP2_farm5_field273_corn_2020,Brazil|corn,859,1,926.3756591796874,,naive,6.998108488076449,,1.5581129689522613,9.866704940795898,0,6.998108488076449
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm5_field277_wheat_2018,Brazil|wheat,863,1,568.6615173339843,,naive,3.7766768920663214,,0.6213926822667268,4.971075057983398,0,3.7766768920663214
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm5_field281_soybean_2024,Brazil|soybean,867,1,950.9159057617187,,naive,4.008796262288556,,0.5703436411628151,3.672234058380127,0,4.008796262288556
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm6_field293_wheat_2021,Brazil|wheat,878,1,568.6615173339843,,naive,4.611962638390501,,0.7406328968612486,5.280581951141357,0,4.611962638390501
0,,,,Brazil,wheat,3.056740236282349,Brazil_DUP2_farm6_field301_wheat_2021,Brazil|wheat,884,1,568.6615173339843,,naive,4.341109680274645,,0.7971343200525619,4.109171390533447,0,4.341109680274645
0,,,,Brazil,soybean,3.656761693954468,Brazil_DUP2_farm6_field305_soybean_2023,Brazil|soybean,887,1,950.9159057617187,,naive,4.366585052108164,,0.4645623247660401,3.9402313232421875,0,4.366585052108164
